lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
104.70030902556839,25.379707352899644,保田站(进站口),[],贵州省,六盘水市,,交通设施服务;火车站;进站口/检票口,150202,B0L03MC6O4,交通设施服务,火车站,进站口/检票口,
104.70009259612023,25.37998073427581,保田站(出站口),[],贵州省,六盘水市,,交通设施服务;火车站;出站口,150203,B0L02SNP5G,交通设施服务,火车站,出站口,
104.71678726102704,25.410482783732984,保田客运站,246国道与111乡道交叉口西南160米,贵州省,六盘水市,,交通设施服务;长途汽车站;长途汽车站,150400,B0HUPKN6BK,交通设施服务,长途汽车站,长途汽车站,
104.71327730874972,25.408252417851237,露天停车场,246国道与247县道交叉口东北380米,贵州省,六盘水市,,交通设施服务;停车场;停车场相关,150900,B0HANDMT33,交通设施服务,停车场,停车场相关,
104.7143225740966,25.416337796411902,蒋记陈猪脚馆停车场,保田镇街上蒋记陈猪脚肚包肉,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0G225VCLM,交通设施服务,停车场,公共停车场,
104.71563663037983,25.41537306910642,祥义餐馆停车场,祥义餐馆,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0MBH5IIEH,交通设施服务,停车场,公共停车场,
104.72075476919588,25.41027359935146,保田镇保田小学停车场,保田镇保田小学,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0M6VPHOWH,交通设施服务,停车场,公共停车场,
104.74080898568559,25.4038497347295,保田服务区停车场,S77水兴高速与保田服务区交叉口南260米,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0FFHO9V0F,交通设施服务,停车场,公共停车场,
104.74201442054195,25.404445561474553,保田服务区停车场,S77水兴高速与保田服务区交叉口东南280米,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0FFHOAMQT,交通设施服务,停车场,公共停车场,
105.04911676527996,26.625022082003834,马家营停车区停车场,官家营脚杭瑞高速公路南马家营停车区,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0FFGK33V9,交通设施服务,停车场,公共停车场,
105.04780135336154,26.62271754848097,马家营停车区停车场,马家营停车区与G56杭瑞高速交叉口西南480米,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0FFGK30PC,交通设施服务,停车场,公共停车场,
105.03538017775793,26.597122020910536,岔河边路口(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09187167,交通设施服务,公交车站,公交车站相关,
105.03209919550119,26.59594810442125,中坡社区(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09383353,交通设施服务,公交车站,公交车站相关,
105.03658066929685,26.593971713160617,董地中心小学(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09185123,交通设施服务,公交车站,公交车站相关,
105.02791635512737,26.592613610058734,小河矿牌坊路口(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09187170,交通设施服务,公交车站,公交车站相关,
105.039493771156,26.58989527999218,大营路口(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09187177,交通设施服务,公交车站,公交车站相关,
105.02495674945669,26.591178416163736,小高炉广场(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09411109,交通设施服务,公交车站,公交车站相关,
105.01941748303297,26.58940365452356,八八煤矿(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09329767,交通设施服务,公交车站,公交车站相关,
