lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
104.46870307193679,25.69551615883697,鼎胜火锅楼(云海花园店),云海花园北门南70米,贵州省,六盘水市,,餐饮服务;中餐厅;火锅店,050117,B0J0Y4B1GI,餐饮服务,中餐厅,火锅店,
104.49085688310734,25.72930627927659,小王早餐店,干沟桥翰林街道福泽家园20栋,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKSZDSU,餐饮服务,餐饮相关场所,餐饮相关,
104.4687250609832,25.69708406433946,胡老奶肚包肉,金秋路288号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0IGJ5Q203,餐饮服务,中餐厅,中餐厅,
104.48944324119996,25.728060350879062,普田清真牛肉馆(福泽家园店),福泽家园10栋3号,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFK79B01,餐饮服务,餐饮相关场所,餐饮相关,
104.4895545237503,25.728254793301605,一家人餐馆(福泽家园西区店),福泽家园西区10栋,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFK7C12U,餐饮服务,餐饮相关场所,餐饮相关,
104.46888442607354,25.69709949817194,万串烟火(南方·云鼎尚城店),胜境大道5-11号南方·云鼎尚城,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0KDNUDORR,餐饮服务,中餐厅,中餐厅,
104.4672809459619,25.692720884990404,毛茸茸,亦资街道观景小镇3-1-06,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0M6N9FQMB,餐饮服务,餐饮相关场所,餐饮相关,
104.47607791906762,25.712208543592528,地地道道原味烤肉二店,翰林街道江源路鸿图家园1-21-31-4号门面,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0LAT53J5H,餐饮服务,中餐厅,中餐厅,
104.4697411819644,25.702730857060097,盘州壹锅烙锅城,凤鸣中路339号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0FFMHY3E6,餐饮服务,中餐厅,中餐厅,
104.46490560149581,25.694095434822398,马老大清真牛肉馆(龙祥华府店),凤鸣南路274号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0GRZ58VB2,餐饮服务,中餐厅,中餐厅,
104.46840831773089,25.69754947224105,金凤山土鸡馆(南方·云鼎尚城店),金秋路286-290,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0FFFGLT07,餐饮服务,中餐厅,中餐厅,
104.4928780689775,25.73205089958574,家乡鱼(坛子鱼),干沟桥聚道幼儿园斜对面,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0J3FHDEN8,餐饮服务,中餐厅,中餐厅,
104.48730269800204,25.727528688804423,福三线大食堂(福泽家园店),干沟桥福泽家园,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0HKMC8JKZ,餐饮服务,中餐厅,中餐厅,
104.46973416712405,25.702694818492237,家味坊,亦资街道凤鸣中路255号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0FFJ1DZ7E,餐饮服务,中餐厅,中餐厅,
104.49370118864242,25.7330699531742,普田老李清真牛肉馆(响水路店),响水路与盘江东路交叉口北20米,贵州省,六盘水市,,餐饮服务;中餐厅;清真菜馆,050121,B0FFFGLTF8,餐饮服务,中餐厅,清真菜馆,
104.46568840319287,25.692199440753537,盘州国际花园酒店(锄禾餐厅),金海路与顺成路交叉口东南80米,贵州省,六盘水市,,餐饮服务;外国餐厅;外国餐厅,050200,B0FFHTLKMY,餐饮服务,外国餐厅,外国餐厅,
104.46753029736185,25.698142466178922,农民街羊汤锅(南方·云鼎尚城店),金秋路与凤鸣南路交叉口东南60米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0HR9M72S4,餐饮服务,中餐厅,中餐厅,
104.46487255128505,25.69352504304258,川味烤鱼水城烙锅,银杏广场四期商业步行街1-3号,贵州省,六盘水市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B035A00D1Y,餐饮服务,中餐厅,特色/地方风味餐厅,
104.46994160243601,25.703863016093813,飘香水煮鸡,凤鸣中路297号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0J1ZSO89G,餐饮服务,中餐厅,中餐厅,
104.47510450189479,25.713353447358127,糕手匠蛋糕(盘州店)(暂停营业),江源路461号阳光小区,贵州省,六盘水市,,餐饮服务;糕饼店;糕饼店,050800,B0JDA76W81,餐饮服务,糕饼店,糕饼店,
104.47510450189479,25.713353447358127,糕手匠蛋糕(盘州店)(暂停营业),江源路461号阳光小区,贵州省,六盘水市,,餐饮服务;糕饼店;糕饼店,050800,B0JDA76W81,餐饮服务,糕饼店,糕饼店,
104.46929215835799,25.702365451425933,东湖清真园(二分店),凤鸣中路283号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;清真菜馆,050121,B0FFMED0T4,餐饮服务,中餐厅,清真菜馆,
104.48753624836392,25.72894819066989,周记食府(盘州店),福泽家园4栋1楼1号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0FFLNAZFY,餐饮服务,中餐厅,中餐厅,
104.46303409677307,25.67987010965517,大芊金重庆火锅串串(盘州二店),亦资街道盘州路141号,贵州省,六盘水市,,餐饮服务;中餐厅;火锅店,050117,B0MB3RGCM2,餐饮服务,中餐厅,火锅店,
104.46854751125767,25.700737573721046,唐记荷城羊肉粉,凤鸣南路与竹海东路交叉口西南40米,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0LDUCHSKF,餐饮服务,中餐厅,中餐厅,
104.47836527256274,25.71955413567748,周二大青山清真牛肉馆(盘州店),华腾山海驾驶培训学校西南侧190米,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFLG7JR5,餐饮服务,餐饮相关场所,餐饮相关,
104.46466920011933,25.691109224735268,盘州市鑫新炒菜馆(顺城怡境小区店),亦资街道凤鸣南路顺城怡境1-06门,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0IGX5NMRN,餐饮服务,中餐厅,中餐厅,
104.46854142262788,25.702645598192273,红辣椒乡下菜(胜境大道店),[],贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0I1FHPFT2,餐饮服务,中餐厅,中餐厅,
104.46488264762611,25.691633054161677,丫口寨火腿豆花饭(顺城怡境小区店),盘州市六盘水市盘州市盘州市凤鸣南路顺城怡景328号门面,贵州省,六盘水市,,餐饮服务;中餐厅;云贵菜,050114,B0GUNZHGKX,餐饮服务,中餐厅,云贵菜,
104.46488960248998,25.69317389832305,荣膳荷水城羊肉粉(红果总店),银杏广场四期1-10,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0JG4ZD6L6,餐饮服务,餐饮相关场所,餐饮相关,
104.46973409449042,25.704546831923857,留一手烤鱼(保罗利亚店),金盛花园凤鸣中路189号保罗利亚酒店隔壁,贵州省,六盘水市,凤鸣南路,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFIUWE40,餐饮服务,餐饮相关场所,餐饮相关,
104.46467615485969,25.69265206912285,田顺渔庄(华夏店),洪发名苑3幢,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0KKKLQUFW,餐饮服务,中餐厅,中餐厅,
104.4688922374826,25.702376387061435,佳靓药膳鸡(蓝湾·汇典店),凤鸣中路与竹海东路交叉口北140米,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0JUK79FJQ,餐饮服务,中餐厅,中餐厅,
104.46478947691567,25.690772353846523,欣欣小吃店,凤鸣南路338号顺城怡境小区,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0M6F90IC4,餐饮服务,中餐厅,中餐厅,
104.4700568321623,25.704831857759203,竹里馆茶空间,亦资街凤鸣中路公安局后大门,贵州省,六盘水市,,餐饮服务;茶艺馆;茶艺馆,050600,B0LU69EIHN,餐饮服务,茶艺馆,茶艺馆,
104.46996260280166,25.705099750615034,一枫私房菜,凤鸣中路公安局后大门,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0KUTS9YZ9,餐饮服务,中餐厅,中餐厅,
104.46891628657588,25.70253353715496,鑫源羊肉汤锅,贵州省六盘水市盘州市,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0FFGMPIN0,餐饮服务,中餐厅,中餐厅,
104.46368726512266,25.68595196857492,0858老厂房烧烤,亦资街道文笔居委会十四组(养老院对面),贵州省,六盘水市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0L3H57VBO,餐饮服务,中餐厅,特色/地方风味餐厅,
104.46762738701793,25.701468530607155,新红园家常菜馆,竹海东路13号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0MB1RWO4U,餐饮服务,中餐厅,中餐厅,
104.46703013623917,25.698957590676017,石桥人家(金秋路店),红果经济开发区金秋路65号(金榜超市对面),贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0FFFGLT0I,餐饮服务,中餐厅,中餐厅,
104.46660423471995,25.697551711396887,小马过河咖啡,亦资街道凤鸣南路55号舒特麦特二楼,贵州省,六盘水市,凤鸣南路,餐饮服务;咖啡厅;咖啡厅,050500,B0JUHSMPTI,餐饮服务,咖啡厅,咖啡厅,
104.46411282521959,25.69520599894477,尹珍珠·韩式无限烤肉(盘州银杏广场店),亦资街道胜境大道银杏广场2楼,贵州省,六盘水市,凤鸣南路,餐饮服务;餐饮相关场所;餐饮相关,050000,B0L367ABWP,餐饮服务,餐饮相关场所,餐饮相关,
104.4828463762936,25.72408162602721,聚膳园酒楼,盛兴路与华兴路交叉口西80米,贵州省,六盘水市,,餐饮服务;中餐厅;综合酒楼,050101,B0LDBOEMSK,餐饮服务,中餐厅,综合酒楼,
104.4828523900923,25.724120665688833,磷肥厂老火腿排骨猪脚火锅,盘州市翰林农贸市场B幢二层28号,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFH0B5A0,餐饮服务,餐饮相关场所,餐饮相关,
104.46485750256055,25.693925219413984,正宗水塘鸿腾牛肉馆,[],贵州省,六盘水市,凤鸣南路,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFIW6ZM5,餐饮服务,餐饮相关场所,餐饮相关,
104.46887820305798,25.702432380145098,屯滋味菌汤剔骨鹅(暂停营业),亦资街道凤鸣中路惠湖园小区一楼商铺,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0L2CHHBTY,餐饮服务,中餐厅,中餐厅,
104.46643285577703,25.697432198387077,舒特麦特(华夏中学店),凤鸣南路与平川路交叉口东北40米,贵州省,六盘水市,凤鸣南路,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFHUASXX,餐饮服务,餐饮相关场所,餐饮相关,
104.46519919522935,25.69542790978885,源作咖啡(银杏广场店),银杏广场东门旁,贵州省,六盘水市,凤鸣南路,餐饮服务;糕饼店;糕饼店|餐饮服务;咖啡厅;咖啡厅,050800|050500,B0FFHZXU8Z,餐饮服务,糕饼店,糕饼店|餐饮服务,咖啡厅
104.46967593938002,25.705068961853897,小珍私房菜(盘州一店),红果经济开发区凤鸣中路公安局后大门,贵州省,六盘水市,凤鸣南路,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFI1X8HF,餐饮服务,餐饮相关场所,餐饮相关,
104.4697921676239,25.706116850121095,娄记海鲜烧烤(东湖店),凤鸣北路与军民路交叉口东湖边上,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;海鲜酒楼,050119,B0GRGOROD2,餐饮服务,中餐厅,海鲜酒楼,
104.46559999715785,25.697561099739172,八街牛肉粉,富强路9-13,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0HROCJ8G0,餐饮服务,中餐厅,中餐厅,
104.46970902762313,25.70477188788643,味鲜居,凤鸣中路与鸿雁路交叉口南160米,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0HDC1PI8J,餐饮服务,中餐厅,中餐厅,
104.46547879053736,25.695988935708108,享哆味·汉堡炸鸡(盘州七中店),凤鸣路224号龙祥华府B2栋2-5号(盘州七中对面),贵州省,六盘水市,凤鸣南路,餐饮服务;快餐厅;快餐厅,050300,B0KGFMV9W2,餐饮服务,快餐厅,快餐厅,
104.46672247838602,25.69809931773101,彭氏烧烤(华夏店),凤鸣南路96号门面,贵州省,六盘水市,亦资,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0FFHYKFZF,餐饮服务,中餐厅,特色/地方风味餐厅,
104.4681255192487,25.70146184621632,水塘君厢园牛肉馆,盘州市竹海东路御景园小区(法院旁),贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0KRJC6WIY,餐饮服务,中餐厅,中餐厅,
104.46546680867294,25.694850290667333,香因鲜切土鸡煲(盘州店),亦资街道凤鸣南路87号门面,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L0L7AS5C,餐饮服务,中餐厅,中餐厅,
104.46466412655788,25.692702065036965,名牛三烧牛肉火锅店(暂停营业),亦资街道胜境大道鸿发名苑3号楼1-11号门面,贵州省,六盘水市,,餐饮服务;中餐厅;火锅店,050117,B0LRVZK5XO,餐饮服务,中餐厅,火锅店,
104.46924495731267,25.704721614289756,熊猫叮咚生日蛋糕(盘州店),凤鸣中路142号,贵州省,六盘水市,凤鸣南路,餐饮服务;餐饮相关场所;餐饮相关,050000,B0H2AC5R0O,餐饮服务,餐饮相关场所,餐饮相关,
104.46503986015497,25.695025281483115,蜜雪冰城(龙祥华府店),龙祥华府东2门旁,贵州省,六盘水市,凤鸣南路,餐饮服务;冷饮店;冷饮店,050700,B0LBZ9OU3F,餐饮服务,冷饮店,冷饮店,
104.4742734694361,25.71388842569348,刘二勺餐馆,江源路214号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0KG3RP5RV,餐饮服务,中餐厅,中餐厅,
104.46432341085648,25.691966796822705,映像盘州音乐餐吧,凤鸣南路338号顺城怡境小区,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0L3ASRONA,餐饮服务,餐饮相关场所,餐饮相关,
104.46942135740296,25.704898184200264,凯文家咖啡馆,凤鸣中路140号,贵州省,六盘水市,亦资,餐饮服务;咖啡厅;咖啡厅,050500,B0K17SQ5UW,餐饮服务,咖啡厅,咖啡厅,
104.48250048210566,25.724439821117787,两河水草坪老牌酸菜麻辣鱼(一分店),翰林农贸市场187号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0GRTLFPIN,餐饮服务,中餐厅,中餐厅,
104.46742494689451,25.70100474337667,鸿福小吃(竹海东路店),红果经济开发区竹海东路12号,贵州省,六盘水市,三圆盘,餐饮服务;中餐厅;中餐厅,050100,B0FFGB5W3C,餐饮服务,中餐厅,中餐厅,
104.46554994458275,25.696075166627864,七夫子(凤鸣南路店),凤鸣南路216号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0FFI0DH8X,餐饮服务,中餐厅,中餐厅,
104.48714519673797,25.729930593690952,豆花烤鱼,福泽家园广场正下方,贵州省,六盘水市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0HRD9XK0W,餐饮服务,中餐厅,特色/地方风味餐厅,
104.46488658806514,25.693372997497057,正宗富源酸菜猪脚火锅店(洪发名苑店),贵州省六盘水市盘州市,贵州省,六盘水市,,餐饮服务;中餐厅;火锅店,050117,B0JGXSSA1N,餐饮服务,中餐厅,火锅店,
104.48263076743852,25.72562387263372,宣威铜锅牛肉,翰林街道华屯村翰林美食城6号门面,贵州省,六盘水市,,餐饮服务;中餐厅;云贵菜|餐饮服务;中餐厅;清真菜馆,050114|050121,B0FFGZKOX0,餐饮服务,中餐厅,云贵菜|餐饮服务,中餐厅
104.46481038068514,25.694396351592438,小蒋哥烧烤店,凤鸣南路266号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0KALBFZS1,餐饮服务,中餐厅,特色/地方风味餐厅,
104.46156194056115,25.680625815003467,青松餐馆,[],贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0G3LLIBT5,餐饮服务,中餐厅,中餐厅,
104.46519618962482,25.695401887992993,麦奇饼屋(华夏店),亦资街道胜境大道(黔锦国际花园1单元1层6号),贵州省,六盘水市,凤鸣南路,餐饮服务;糕饼店;糕饼店,050800,B0KU1MQSQX,餐饮服务,糕饼店,糕饼店,
104.48754120978839,25.730273963368475,盘县老味道(干沟桥店),旭东大道与富民路交叉口东北320米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0FFJHE6B5,餐饮服务,中餐厅,中餐厅,
104.46415392266633,25.695000993498173,朴大叔拌饭盘州银杏广场店,亦资街道境大道黔锦花园酒店一期商场1F007B号商铺,贵州省,六盘水市,凤鸣南路,餐饮服务;餐饮相关场所;餐饮相关,050000,B0MBYO5JVY,餐饮服务,餐饮相关场所,餐饮相关,
104.46588763921976,25.697460792400886,水城羊肉粉(平川路店),红果街道金秋路149号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0FFFGLR74,餐饮服务,中餐厅,中餐厅,
104.46145788891731,25.67637133522925,大灶台,亦资街道文笔居委会十二组20号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0JA2UAEYR,餐饮服务,中餐厅,中餐厅,
104.4654627584206,25.69590384825726,书亦烧仙草(六盘水银杏广场店),龙祥华府东门南50米,贵州省,六盘水市,凤鸣南路,餐饮服务;冷饮店;冷饮店,050700,B0LRKUJJ92,餐饮服务,冷饮店,冷饮店,
104.4658475383277,25.697761851140328,龙记大桥糯米饭,富强路12号,贵州省,六盘水市,亦资,餐饮服务;中餐厅;中餐厅,050100,B0FFK8S6YZ,餐饮服务,中餐厅,中餐厅,
104.4736699911791,25.714549117675624,天缘楼(恒丰园店),恒丰园西南门旁,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0J2AL4KW6,餐饮服务,中餐厅,中餐厅,
104.48223077603396,25.724972338287614,清真铜瓢牛肉,华兴路翰林美食城3号门面,贵州省,六盘水市,,餐饮服务;中餐厅;清真菜馆,050121,B0GRXZ9271,餐饮服务,中餐厅,清真菜馆,
104.46424409976785,25.695491488541663,CHAGEE霸王茶姬(银杏广场店),盘州市亦资街道胜景大道(银杏广场一期商场一楼1A-016),贵州省,六盘水市,凤鸣南路,餐饮服务;冷饮店;冷饮店,050700,B0JGVA7D7J,餐饮服务,冷饮店,冷饮店,
104.48224480535409,25.725134471118725,黔味牛菜馆,红果干沟桥翰林美食城,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0FFGHSZHI,餐饮服务,中餐厅,中餐厅,
104.46537544293375,25.699029313958764,盘关德高私房牛肉,贵州省六盘水市盘州市,贵州省,六盘水市,丹霞,餐饮服务;中餐厅;中餐厅,050100,B0G3VMD9ID,餐饮服务,中餐厅,中餐厅,
104.46619826535922,25.699129505951124,杨二姐牛肉馆(盘州店),胜境大道建中大厦一层1-2号,贵州省,六盘水市,三圆盘,餐饮服务;中餐厅;中餐厅,050100,B0G0RDEEI6,餐饮服务,中餐厅,中餐厅,
104.46471412807836,25.69545667528012,正新鸡排(华夏中学店),亦资街道龙祥华府b栋2-9,贵州省,六盘水市,凤鸣南路,餐饮服务;快餐厅;快餐厅,050300,B0FFJ29KGY,餐饮服务,快餐厅,快餐厅,
104.46901831771396,25.707729661475216,熊喵鲜生(奥运广场店),凤鸣中路50号,贵州省,六盘水市,凤鸣南路,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KR55YS0Z,餐饮服务,餐饮相关场所,餐饮相关,
104.46569418409744,25.69811664500772,普田张军清真牛肉馆,富强路15号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;清真菜馆,050121,B0J2VHKSPV,餐饮服务,中餐厅,清真菜馆,
104.46569119071654,25.697778454022888,尚者羊肉粉,富强路6号,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0JUS6BKLC,餐饮服务,中餐厅,中餐厅,
104.46408971799013,25.696658724025248,宣威马老三牛肉馆,盘州市胜境大道578号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0KKA9SEJK,餐饮服务,中餐厅,中餐厅,
104.46951651561602,25.706473304928494,许记小吃豆浆油条,凤鸣中路与军民路交叉口东北40米,贵州省,六盘水市,亦资,餐饮服务;中餐厅;中餐厅,050100,B0FFHJTG9M,餐饮服务,中餐厅,中餐厅,
104.48277513495253,25.72562229248298,四川人家炒菜火锅,翰林美食城,贵州省,六盘水市,,餐饮服务;中餐厅;火锅店,050117,B0G24RFZE9,餐饮服务,中餐厅,火锅店,
104.46428318390892,25.69551760264998,一哥柴火鸡(龙祥华府店),银杏广场商业步行街,贵州省,六盘水市,凤鸣南路,餐饮服务;中餐厅;中餐厅,050100,B0IK09SW5Z,餐饮服务,中餐厅,中餐厅,
104.46411282521959,25.69520599894477,瑞幸咖啡(盘州银杏广场店),盘州市胜境大道银杏广场永辉超市出入口底商,贵州省,六盘水市,凤鸣南路,餐饮服务;咖啡厅;咖啡厅,050500,B0J0J5H7EZ,餐饮服务,咖啡厅,咖啡厅,
104.46556084705483,25.699178875339825,华莱士·全鸡汉堡(六盘水红果胜境店),盘州市盘州市亦资街道胜境大道建中大厦负1层1-06附1、2号,贵州省,六盘水市,三圆盘,餐饮服务;快餐厅;快餐厅,050300,B0I6LD2LRO,餐饮服务,快餐厅,快餐厅,
104.46390539485971,25.69469119209579,蒙自源(贵州盘州市银杏广场店),胜境大道银杏广场一楼一期门面,贵州省,六盘水市,凤鸣南路,餐饮服务;快餐厅;快餐厅,050300,B0HGOLUL27,餐饮服务,快餐厅,快餐厅,
104.48938790872802,25.732916966595315,书亦烧仙草(六盘水干沟桥二号桥店),盘江东路36号,贵州省,六盘水市,,餐饮服务;冷饮店;冷饮店,050700,B0L2SD5UXV,餐饮服务,冷饮店,冷饮店,
104.56566378389235,25.352290968396844,新寨脆皮猪脚店,[],云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0JRGBRBXX,餐饮服务,中餐厅,中餐厅,
104.56621615912267,25.35201966323295,祥源牛肉馆,黄泥河镇新寨街上,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0I06HQC15,餐饮服务,中餐厅,中餐厅,
104.56680955011122,25.351608379702462,新寨后院烧烤,204省道,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0L2V58EM8,餐饮服务,中餐厅,中餐厅,
104.61936059945458,25.36878652747017,云贵柴火牛肉,富源县布古村委会车田村马家桥,云南省,曲靖市,,餐饮服务;中餐厅;火锅店,050117,B0LB6RELTP,餐饮服务,中餐厅,火锅店,
104.47021433278245,25.36716670437515,来凤鱼庄,204省道与创业大道交叉口东360米,云南省,曲靖市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0I12M0EW1,餐饮服务,餐饮相关场所,餐饮相关,
104.64379828955053,25.386201610813448,瓦窑田渔家乐火锅,大山镇瓦窑田桥头100米处,贵州省,六盘水市,,餐饮服务;中餐厅;火锅店,050117,B0J16MQJSH,餐饮服务,中餐厅,火锅店,
104.46941248456818,25.367022523173613,顺风牛肉馆,204省道与创业大道交叉口东280米,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0L1PS52RL,餐饮服务,中餐厅,中餐厅,
104.64498907383945,25.38511344536041,梓昕饭庄,响水镇糯猪克村二组49号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L2ZC466F,餐饮服务,中餐厅,中餐厅,
104.46513989365317,25.366355167334447,西江月美蛙鲜鱼店(振兴路店),振兴路与致富大道交叉口西南40米,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0JBOZN87W,餐饮服务,中餐厅,中餐厅,
104.4658544735581,25.366263005852783,和平牛肉馆,富村魔芋交易市场,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0MBCROCB6,餐饮服务,中餐厅,中餐厅,
104.6476247533339,25.385098962192014,贵阳留一手烤鱼,大山镇新光村三组,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0LRAO15U2,餐饮服务,中餐厅,中餐厅,
104.64741633928728,25.3850543135268,友芬餐馆,大山镇新光村三组,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L1CZ5RDX,餐饮服务,中餐厅,中餐厅,
104.64772746462687,25.385110787055115,张普坤清真馆一分店,刘梓欣台球室西侧60米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0HKMU7NLY,餐饮服务,中餐厅,中餐厅,
104.64855715220881,25.384489245134574,盘县四妹牛肉馆,新光发电倒班楼西北侧50米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0KD05VZ9M,餐饮服务,中餐厅,中餐厅,
104.64760980896256,25.384740927693016,相聚烧烤,新光发电倒班楼西北侧140米,贵州省,六盘水市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0L3M1PDQX,餐饮服务,中餐厅,特色/地方风味餐厅,
104.46416676335048,25.3664946865504,李记火红黑山羊,振兴路,云南省,曲靖市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LAUL7FGM,餐饮服务,餐饮相关场所,餐饮相关,
104.64780925294188,25.3846405667668,贞丰糯米饭,新光发电倒班楼西北侧110米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0M6G9PT7L,餐饮服务,中餐厅,中餐厅,
104.46376689002548,25.36669069467076,源味村土菜馆,振兴路与致富大道交叉口西160米,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0HRC5MJCQ,餐饮服务,中餐厅,中餐厅,
104.46306524230485,25.37028044974526,富村柴火牛汤锅,振兴路与致富大道交叉口西北480米,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0KDSCW6Y1,餐饮服务,中餐厅,中餐厅,
104.46256629986094,25.367141722019852,匡老奶摊摊鹅(富源富村店),富村镇振兴路(艾美佳门窗旁),云南省,曲靖市,,餐饮服务;中餐厅;火锅店,050117,B0K36HDYR5,餐饮服务,中餐厅,火锅店,
104.46275269730971,25.367124188739997,文记特色脆皮酸菜猪脚,振兴路与致富大道交叉口西260米,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0IDSHJSFX,餐饮服务,中餐厅,中餐厅,
104.46306137391574,25.366675901902926,鑫鑫花白鲢鱼庄,振兴路与致富大道交叉口西240米,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0HKMUA089,餐饮服务,中餐厅,中餐厅,
104.46243904283617,25.36679935165866,川源肥肠鸡脆皮猪脚,振兴路与致富大道交叉口西300米,云南省,曲靖市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0J15UW51O,餐饮服务,餐饮相关场所,餐饮相关,
104.46280882010464,25.36704331829098,嘉顺干锅旱鸭,富村镇振兴路,云南省,曲靖市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0L0VCIVPY,餐饮服务,餐饮相关场所,餐饮相关,
104.4632888482392,25.367015527825412,焱火脆皮猪脚川渝肥肠鸡,振兴路与致富大道交叉口西220米,云南省,曲靖市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0MB1NVR4A,餐饮服务,餐饮相关场所,餐饮相关,
